id_documento,id_siniestro,tipo_documento,entregado,legible,fecha_emision,inconsistencia_detectada,observacion
DOC-0527-5,527,Formulario de Reclamo,Sí,Sí,2025-02-13,No,
DOC-0528-1,528,Copia de Cédula,Sí,Sí,2025-01-04,No,
DOC-0528-2,528,Denuncia Fiscalía,Sí,Sí,2025-01-07,No,
DOC-0528-3,528,Informe Policial,Sí,Sí,2025-01-07,No,
DOC-0528-4,528,Factura de Taller/Clínica,Sí,Sí,2025-01-06,No,
DOC-0528-5,528,Formulario de Reclamo,Sí,Sí,2025-01-06,No,
DOC-0529-1,529,Copia de Cédula,Sí,Sí,2025-02-14,No,
DOC-0529-2,529,Denuncia Fiscalía,Sí,Sí,2025-02-16,No,
DOC-0529-3,529,Informe Policial,Sí,Sí,2025-02-14,No,
DOC-0529-4,529,Factura de Taller/Clínica,Sí,Sí,2025-02-15,No,
DOC-0529-5,529,Formulario de Reclamo,Sí,Sí,2025-02-17,No,
DOC-0530-1,530,Copia de Cédula,Sí,Sí,2025-01-18,No,
DOC-0530-2,530,Denuncia Fiscalía,No,No,,No,
DOC-0530-3,530,Informe Policial,Sí,Sí,2025-01-20,No,
DOC-0530-4,530,Factura de Taller/Clínica,Sí,Sí,2025-01-22,No,
DOC-0530-5,530,Formulario de Reclamo,Sí,Sí,2025-01-18,Sí,Firma del taller no coincide con la registrada.
DOC-0531-1,531,Copia de Cédula,Sí,Sí,2025-01-04,No,
DOC-0531-2,531,Denuncia Fiscalía,Sí,Sí,2025-01-01,No,
DOC-0531-3,531,Informe Policial,Sí,Sí,2025-01-02,No,
DOC-0531-4,531,Factura de Taller/Clínica,Sí,Sí,2025-01-02,No,
DOC-0531-5,531,Formulario de Reclamo,Sí,Sí,2025-01-02,No,
DOC-0532-1,532,Copia de Cédula,Sí,Sí,2025-01-25,No,
DOC-0532-2,532,Denuncia Fiscalía,Sí,Sí,2025-01-25,No,
DOC-0532-3,532,Informe Policial,Sí,Sí,2025-01-24,No,
DOC-0532-4,532,Factura de Taller/Clínica,Sí,Sí,2025-01-28,No,
DOC-0532-5,532,Formulario de Reclamo,Sí,Sí,2025-01-25,No,
DOC-0533-1,533,Copia de Cédula,Sí,Sí,2025-01-25,No,
DOC-0533-2,533,Denuncia Fiscalía,Sí,Sí,2025-01-27,No,
DOC-0533-3,533,Informe Policial,Sí,Sí,2025-01-26,No,
DOC-0533-4,533,Factura de Taller/Clínica,Sí,Sí,2025-01-27,No,
DOC-0533-5,533,Formulario de Reclamo,Sí,Sí,2025-01-25,No,
DOC-0534-1,534,Copia de Cédula,Sí,Sí,2025-01-19,No,
DOC-0534-2,534,Denuncia Fiscalía,Sí,Sí,2025-01-19,No,
DOC-0534-3,534,Informe Policial,Sí,Sí,2025-01-18,No,
DOC-0534-4,534,Factura de Taller/Clínica,Sí,Sí,2025-01-17,No,
DOC-0534-5,534,Formulario de Reclamo,Sí,Sí,2025-01-17,No,
DOC-0535-1,535,Copia de Cédula,Sí,Sí,2025-01-12,No,
DOC-0535-2,535,Denuncia Fiscalía,Sí,Sí,2025-01-13,No,
DOC-0535-3,535,Informe Policial,Sí,Sí,2025-01-11,No,
DOC-0535-4,535,Factura de Taller/Clínica,Sí,Sí,2025-01-10,No,
DOC-0535-5,535,Formulario de Reclamo,Sí,Sí,2025-01-11,No,
DOC-0536-1,536,Copia de Cédula,Sí,Sí,2025-01-17,No,
DOC-0536-2,536,Denuncia Fiscalía,Sí,Sí,2025-01-14,No,
DOC-0536-3,536,Informe Policial,Sí,Sí,2025-01-13,No,
DOC-0536-4,536,Factura de Taller/Clínica,Sí,Sí,2025-01-17,No,
DOC-0536-5,536,Formulario de Reclamo,Sí,Sí,2025-01-13,No,
DOC-0537-1,537,Copia de Cédula,Sí,Sí,2025-01-10,No,
DOC-0537-2,537,Denuncia Fiscalía,Sí,Sí,2025-01-12,No,
DOC-0537-3,537,Informe Policial,Sí,Sí,2025-01-09,No,
DOC-0537-4,537,Factura de Taller/Clínica,Sí,Sí,2025-01-11,No,
DOC-0537-5,537,Formulario de Reclamo,Sí,Sí,2025-01-12,No,
DOC-0538-1,538,Copia de Cédula,Sí,Sí,2025-01-21,No,
DOC-0538-2,538,Denuncia Fiscalía,Sí,Sí,2025-01-24,No,
DOC-0538-3,538,Informe Policial,Sí,Sí,2025-01-22,No,
DOC-0538-4,538,Factura de Taller/Clínica,Sí,Sí,2025-01-25,No,
DOC-0538-5,538,Formulario de Reclamo,Sí,Sí,2025-01-25,No,
DOC-0539-1,539,Copia de Cédula,Sí,Sí,2025-02-20,No,
DOC-0539-2,539,Denuncia Fiscalía,Sí,Sí,2025-02-20,No,
DOC-0539-3,539,Informe Policial,Sí,Sí,2025-02-19,Sí,Firma del taller no coincide con la registrada.
DOC-0539-4,539,Factura de Taller/Clínica,Sí,Sí,2025-02-20,Sí,Firma del taller no coincide con la registrada.
DOC-0539-5,539,Formulario de Reclamo,Sí,Sí,2025-02-23,No,
DOC-0540-1,540,Copia de Cédula,Sí,Sí,2025-02-16,No,
DOC-0540-2,540,Denuncia Fiscalía,Sí,Sí,2025-02-19,No,
DOC-0540-3,540,Informe Policial,Sí,Sí,2025-02-16,No,
DOC-0540-4,540,Factura de Taller/Clínica,Sí,Sí,2025-02-15,No,
DOC-0540-5,540,Formulario de Reclamo,Sí,Sí,2025-02-19,No,
DOC-0541-1,541,Copia de Cédula,Sí,Sí,2025-01-05,No,
DOC-0541-2,541,Denuncia Fiscalía,Sí,Sí,2025-01-05,No,
DOC-0541-3,541,Informe Policial,Sí,Sí,2025-01-08,No,
DOC-0541-4,541,Factura de Taller/Clínica,Sí,Sí,2025-01-06,No,
DOC-0541-5,541,Formulario de Reclamo,Sí,Sí,2025-01-05,No,
DOC-0542-1,542,Copia de Cédula,Sí,Sí,2025-02-20,No,
DOC-0542-2,542,Denuncia Fiscalía,Sí,Sí,2025-02-17,No,
DOC-0542-3,542,Informe Policial,Sí,Sí,2025-02-20,No,
DOC-0542-4,542,Factura de Taller/Clínica,Sí,Sí,2025-02-20,No,
DOC-0542-5,542,Formulario de Reclamo,Sí,Sí,2025-02-16,No,
DOC-0543-1,543,Copia de Cédula,Sí,Sí,2025-02-16,No,
DOC-0543-2,543,Denuncia Fiscalía,Sí,Sí,2025-02-18,No,
DOC-0543-3,543,Informe Policial,Sí,Sí,2025-02-18,No,
DOC-0543-4,543,Factura de Taller/Clínica,Sí,Sí,2025-02-15,No,
DOC-0543-5,543,Formulario de Reclamo,Sí,Sí,2025-02-19,No,
DOC-0544-1,544,Copia de Cédula,Sí,Sí,2025-01-23,No,
DOC-0544-2,544,Denuncia Fiscalía,Sí,Sí,2025-01-26,No,
DOC-0544-3,544,Informe Policial,Sí,Sí,2025-01-23,No,
DOC-0544-4,544,Factura de Taller/Clínica,Sí,Sí,2025-01-22,No,
DOC-0544-5,544,Formulario de Reclamo,Sí,Sí,2025-01-26,No,
DOC-0545-1,545,Copia de Cédula,Sí,Sí,2025-01-23,Sí,Firma del taller no coincide con la registrada.
DOC-0545-2,545,Denuncia Fiscalía,Sí,Sí,2025-01-21,No,
DOC-0545-3,545,Informe Policial,Sí,Sí,2025-01-19,No,
DOC-0545-4,545,Factura de Taller/Clínica,Sí,Sí,2025-01-22,No,
DOC-0545-5,545,Formulario de Reclamo,Sí,Sí,2025-01-22,No,
DOC-0546-1,546,Copia de Cédula,Sí,Sí,2025-02-04,No,
DOC-0546-2,546,Denuncia Fiscalía,Sí,Sí,2025-02-04,No,
DOC-0546-3,546,Informe Policial,Sí,Sí,2025-02-03,No,
DOC-0546-4,546,Factura de Taller/Clínica,Sí,Sí,2025-02-04,No,
DOC-0546-5,546,Formulario de Reclamo,Sí,Sí,2025-02-05,No,
DOC-0547-1,547,Copia de Cédula,Sí,Sí,2025-01-08,No,
DOC-0547-2,547,Denuncia Fiscalía,Sí,Sí,2025-01-07,No,
DOC-0547-3,547,Informe Policial,Sí,Sí,2025-01-06,No,
DOC-0547-4,547,Factura de Taller/Clínica,Sí,Sí,2025-01-09,No,
DOC-0547-5,547,Formulario de Reclamo,Sí,Sí,2025-01-09,No,
DOC-0548-1,548,Copia de Cédula,Sí,Sí,2025-01-31,No,
DOC-0548-2,548,Denuncia Fiscalía,Sí,Sí,2025-02-04,No,
DOC-0548-3,548,Informe Policial,Sí,Sí,2025-01-31,No,
DOC-0548-4,548,Factura de Taller/Clínica,No,No,,No,
DOC-0548-5,548,Formulario de Reclamo,Sí,Sí,2025-02-04,No,
DOC-0549-1,549,Copia de Cédula,Sí,Sí,2025-01-11,No,
DOC-0549-2,549,Denuncia Fiscalía,Sí,Sí,2025-01-13,No,
DOC-0549-3,549,Informe Policial,Sí,Sí,2025-01-12,No,
DOC-0549-4,549,Factura de Taller/Clínica,Sí,Sí,2025-01-11,No,
DOC-0549-5,549,Formulario de Reclamo,Sí,Sí,2025-01-11,No,
DOC-0550-1,550,Copia de Cédula,Sí,Sí,2025-02-26,No,
DOC-0550-2,550,Denuncia Fiscalía,Sí,Sí,2025-02-28,No,
DOC-0550-3,550,Informe Policial,Sí,Sí,2025-03-01,No,
DOC-0550-4,550,Factura de Taller/Clínica,Sí,Sí,2025-02-28,No,
DOC-0550-5,550,Formulario de Reclamo,Sí,Sí,2025-03-02,No,
DOC-0551-1,551,Copia de Cédula,Sí,Sí,2025-01-14,No,
DOC-0551-2,551,Denuncia Fiscalía,Sí,Sí,2025-01-15,No,
DOC-0551-3,551,Informe Policial,Sí,Sí,2025-01-14,No,
DOC-0551-4,551,Factura de Taller/Clínica,Sí,Sí,2025-01-16,No,
DOC-0551-5,551,Formulario de Reclamo,Sí,Sí,2025-01-17,No,
DOC-0552-1,552,Copia de Cédula,Sí,Sí,2025-02-03,No,
DOC-0552-2,552,Denuncia Fiscalía,Sí,Sí,2025-01-30,No,
DOC-0552-3,552,Informe Policial,Sí,Sí,2025-02-03,No,
DOC-0552-4,552,Factura de Taller/Clínica,Sí,Sí,2025-02-02,No,
DOC-0552-5,552,Formulario de Reclamo,Sí,Sí,2025-01-30,No,
DOC-0553-1,553,Copia de Cédula,Sí,Sí,2025-02-01,No,
DOC-0553-2,553,Denuncia Fiscalía,Sí,Sí,2025-01-30,No,
DOC-0553-3,553,Informe Policial,Sí,Sí,2025-02-01,No,
DOC-0553-4,553,Factura de Taller/Clínica,Sí,Sí,2025-01-30,No,
DOC-0553-5,553,Formulario de Reclamo,Sí,Sí,2025-01-28,No,
DOC-0554-1,554,Copia de Cédula,Sí,Sí,2025-02-15,No,
DOC-0554-2,554,Denuncia Fiscalía,Sí,Sí,2025-02-16,No,
DOC-0554-3,554,Informe Policial,Sí,Sí,2025-02-17,No,
DOC-0554-4,554,Factura de Taller/Clínica,Sí,Sí,2025-02-14,No,
DOC-0554-5,554,Formulario de Reclamo,Sí,Sí,2025-02-16,No,
DOC-0555-1,555,Copia de Cédula,Sí,Sí,2025-01-08,No,
DOC-0555-2,555,Denuncia Fiscalía,Sí,Sí,2025-01-05,No,
DOC-0555-3,555,Informe Policial,Sí,Sí,2025-01-06,No,
DOC-0555-4,555,Factura de Taller/Clínica,Sí,Sí,2025-01-07,No,
DOC-0555-5,555,Formulario de Reclamo,Sí,Sí,2025-01-07,No,
DOC-0556-1,556,Copia de Cédula,Sí,Sí,2025-01-12,No,
DOC-0556-2,556,Denuncia Fiscalía,Sí,Sí,2025-01-10,No,
DOC-0556-3,556,Informe Policial,Sí,Sí,2025-01-09,No,
DOC-0556-4,556,Factura de Taller/Clínica,Sí,Sí,2025-01-10,No,
DOC-0556-5,556,Formulario de Reclamo,Sí,Sí,2025-01-10,No,
DOC-0557-1,557,Copia de Cédula,Sí,Sí,2025-02-01,No,
DOC-0557-2,557,Denuncia Fiscalía,Sí,Sí,2025-02-01,No,
DOC-0557-3,557,Informe Policial,Sí,Sí,2025-01-31,No,
DOC-0557-4,557,Factura de Taller/Clínica,Sí,Sí,2025-01-31,No,
DOC-0557-5,557,Formulario de Reclamo,Sí,Sí,2025-02-01,No,
DOC-0558-1,558,Copia de Cédula,Sí,Sí,2025-02-13,No,
DOC-0558-2,558,Denuncia Fiscalía,Sí,Sí,2025-02-13,No,
DOC-0558-3,558,Informe Policial,Sí,Sí,2025-02-15,No,
DOC-0558-4,558,Factura de Taller/Clínica,Sí,Sí,2025-02-12,No,
DOC-0558-5,558,Formulario de Reclamo,Sí,Sí,2025-02-11,No,
DOC-0559-1,559,Copia de Cédula,Sí,Sí,2025-02-21,No,
DOC-0559-2,559,Denuncia Fiscalía,Sí,Sí,2025-02-23,No,
DOC-0559-3,559,Informe Policial,Sí,Sí,2025-02-22,No,
DOC-0559-4,559,Factura de Taller/Clínica,Sí,Sí,2025-02-23,No,
DOC-0559-5,559,Formulario de Reclamo,Sí,Sí,2025-02-20,No,
DOC-0560-1,560,Copia de Cédula,Sí,Sí,2025-01-09,No,
DOC-0560-2,560,Denuncia Fiscalía,Sí,Sí,2025-01-07,No,
DOC-0560-3,560,Informe Policial,Sí,Sí,2025-01-08,No,
DOC-0560-4,560,Factura de Taller/Clínica,Sí,Sí,2025-01-08,No,
DOC-0560-5,560,Formulario de Reclamo,Sí,Sí,2025-01-09,No,
DOC-0561-1,561,Copia de Cédula,Sí,Sí,2025-02-04,No,
DOC-0561-2,561,Denuncia Fiscalía,Sí,Sí,2025-02-03,No,
DOC-0561-3,561,Informe Policial,Sí,Sí,2025-02-03,No,
DOC-0561-4,561,Factura de Taller/Clínica,Sí,Sí,2025-02-05,No,
DOC-0561-5,561,Formulario de Reclamo,Sí,Sí,2025-02-03,No,
DOC-0562-1,562,Copia de Cédula,Sí,Sí,2025-02-02,No,
DOC-0562-2,562,Denuncia Fiscalía,Sí,Sí,2025-02-05,No,
DOC-0562-3,562,Informe Policial,Sí,Sí,2025-02-04,No,
DOC-0562-4,562,Factura de Taller/Clínica,Sí,Sí,2025-02-03,No,
DOC-0562-5,562,Formulario de Reclamo,Sí,Sí,2025-02-05,No,
DOC-0563-1,563,Copia de Cédula,Sí,Sí,2025-02-25,No,
DOC-0563-2,563,Denuncia Fiscalía,Sí,Sí,2025-02-25,No,
DOC-0563-3,563,Informe Policial,Sí,Sí,2025-02-24,No,
DOC-0563-4,563,Factura de Taller/Clínica,Sí,Sí,2025-02-27,No,
DOC-0563-5,563,Formulario de Reclamo,Sí,Sí,2025-02-28,No,
DOC-0564-1,564,Copia de Cédula,Sí,Sí,2025-01-08,No,
DOC-0564-2,564,Denuncia Fiscalía,Sí,Sí,2025-01-06,No,
DOC-0564-3,564,Informe Policial,Sí,Sí,2025-01-08,No,
DOC-0564-4,564,Factura de Taller/Clínica,Sí,Sí,2025-01-07,No,
DOC-0564-5,564,Formulario de Reclamo,Sí,Sí,2025-01-09,No,
DOC-0565-1,565,Copia de Cédula,Sí,Sí,2025-02-16,No,
DOC-0565-2,565,Denuncia Fiscalía,Sí,Sí,2025-02-17,No,
DOC-0565-3,565,Informe Policial,Sí,Sí,2025-02-13,No,
DOC-0565-4,565,Factura de Taller/Clínica,Sí,Sí,2025-02-13,No,
DOC-0565-5,565,Formulario de Reclamo,Sí,Sí,2025-02-17,No,
DOC-0566-1,566,Copia de Cédula,Sí,Sí,2025-01-14,No,
DOC-0566-2,566,Denuncia Fiscalía,Sí,Sí,2025-01-14,No,
DOC-0566-3,566,Informe Policial,Sí,Sí,2025-01-13,No,
DOC-0566-4,566,Factura de Taller/Clínica,Sí,Sí,2025-01-16,No,
DOC-0566-5,566,Formulario de Reclamo,Sí,Sí,2025-01-15,No,
DOC-0567-1,567,Copia de Cédula,Sí,Sí,2025-01-13,No,
DOC-0567-2,567,Denuncia Fiscalía,Sí,Sí,2025-01-10,No,
DOC-0567-3,567,Informe Policial,Sí,Sí,2025-01-10,No,
DOC-0567-4,567,Factura de Taller/Clínica,Sí,Sí,2025-01-10,No,
DOC-0567-5,567,Formulario de Reclamo,Sí,Sí,2025-01-14,No,
DOC-0568-1,568,Copia de Cédula,Sí,Sí,2025-01-18,No,
DOC-0568-2,568,Denuncia Fiscalía,Sí,Sí,2025-01-19,No,
DOC-0568-3,568,Informe Policial,Sí,Sí,2025-01-16,No,
DOC-0568-4,568,Factura de Taller/Clínica,Sí,Sí,2025-01-20,No,
DOC-0568-5,568,Formulario de Reclamo,Sí,Sí,2025-01-19,No,
DOC-0569-1,569,Copia de Cédula,Sí,Sí,2025-01-13,No,
DOC-0569-2,569,Denuncia Fiscalía,Sí,Sí,2025-01-15,No,
DOC-0569-3,569,Informe Policial,Sí,Sí,2025-01-15,No,
DOC-0569-4,569,Factura de Taller/Clínica,Sí,Sí,2025-01-16,No,
DOC-0569-5,569,Formulario de Reclamo,Sí,Sí,2025-01-14,No,
DOC-0570-1,570,Copia de Cédula,Sí,Sí,2025-02-26,No,
DOC-0570-2,570,Denuncia Fiscalía,Sí,Sí,2025-02-23,No,
DOC-0570-3,570,Informe Policial,Sí,Sí,2025-02-25,No,
DOC-0570-4,570,Factura de Taller/Clínica,Sí,Sí,2025-02-25,No,
DOC-0570-5,570,Formulario de Reclamo,Sí,Sí,2025-02-23,No,
DOC-0571-1,571,Copia de Cédula,Sí,Sí,2025-02-09,No,
DOC-0571-2,571,Denuncia Fiscalía,Sí,Sí,2025-02-08,No,
DOC-0571-3,571,Informe Policial,Sí,Sí,2025-02-07,No,
DOC-0571-4,571,Factura de Taller/Clínica,Sí,Sí,2025-02-06,No,
DOC-0571-5,571,Formulario de Reclamo,Sí,Sí,2025-02-07,No,
DOC-0572-1,572,Copia de Cédula,Sí,Sí,2025-02-21,No,
DOC-0572-2,572,Denuncia Fiscalía,Sí,Sí,2025-02-24,No,
DOC-0572-3,572,Informe Policial,Sí,Sí,2025-02-20,No,
DOC-0572-4,572,Factura de Taller/Clínica,Sí,Sí,2025-02-22,No,
DOC-0572-5,572,Formulario de Reclamo,Sí,Sí,2025-02-22,No,
DOC-0573-1,573,Copia de Cédula,Sí,Sí,2025-01-21,No,
DOC-0573-2,573,Denuncia Fiscalía,Sí,Sí,2025-01-18,No,
DOC-0573-3,573,Informe Policial,Sí,Sí,2025-01-18,No,
DOC-0573-4,573,Factura de Taller/Clínica,Sí,Sí,2025-01-21,No,
DOC-0573-5,573,Formulario de Reclamo,Sí,Sí,2025-01-21,No,
DOC-0574-1,574,Copia de Cédula,Sí,Sí,2025-03-02,No,
DOC-0574-2,574,Denuncia Fiscalía,Sí,Sí,2025-03-01,No,
DOC-0574-3,574,Informe Policial,Sí,Sí,2025-02-26,No,
DOC-0574-4,574,Factura de Taller/Clínica,No,No,,No,
DOC-0574-5,574,Formulario de Reclamo,Sí,Sí,2025-03-02,No,
DOC-0575-1,575,Copia de Cédula,Sí,Sí,2025-02-05,No,
DOC-0575-2,575,Denuncia Fiscalía,Sí,Sí,2025-02-03,No,
DOC-0575-3,575,Informe Policial,Sí,Sí,2025-02-05,No,
DOC-0575-4,575,Factura de Taller/Clínica,Sí,Sí,2025-02-04,No,
DOC-0575-5,575,Formulario de Reclamo,Sí,Sí,2025-02-02,No,
DOC-0576-1,576,Copia de Cédula,Sí,Sí,2025-02-15,No,
DOC-0576-2,576,Denuncia Fiscalía,Sí,Sí,2025-02-19,No,
DOC-0576-3,576,Informe Policial,Sí,Sí,2025-02-16,No,
DOC-0576-4,576,Factura de Taller/Clínica,Sí,Sí,2025-02-16,No,
DOC-0576-5,576,Formulario de Reclamo,Sí,Sí,2025-02-17,No,
DOC-0577-1,577,Copia de Cédula,Sí,Sí,2025-02-19,No,
DOC-0577-2,577,Denuncia Fiscalía,Sí,Sí,2025-02-18,No,
DOC-0577-3,577,Informe Policial,Sí,Sí,2025-02-15,No,
DOC-0577-4,577,Factura de Taller/Clínica,Sí,Sí,2025-02-19,No,
DOC-0577-5,577,Formulario de Reclamo,Sí,Sí,2025-02-19,No,
DOC-0578-1,578,Copia de Cédula,Sí,Sí,2025-01-17,Sí,Firma del taller no coincide con la registrada.
DOC-0578-2,578,Denuncia Fiscalía,Sí,Sí,2025-01-18,No,
DOC-0578-3,578,Informe Policial,Sí,Sí,2025-01-18,No,
DOC-0578-4,578,Factura de Taller/Clínica,Sí,Sí,2025-01-18,No,
DOC-0578-5,578,Formulario de Reclamo,Sí,Sí,2025-01-19,Sí,Firma del taller no coincide con la registrada.
DOC-0579-1,579,Copia de Cédula,Sí,Sí,2025-02-03,No,
DOC-0579-2,579,Denuncia Fiscalía,Sí,Sí,2025-02-04,No,
DOC-0579-3,579,Informe Policial,Sí,Sí,2025-02-04,No,
DOC-0579-4,579,Factura de Taller/Clínica,Sí,Sí,2025-01-31,No,
DOC-0579-5,579,Formulario de Reclamo,Sí,Sí,2025-01-31,No,
DOC-0580-1,580,Copia de Cédula,Sí,Sí,2025-02-13,No,
DOC-0580-2,580,Denuncia Fiscalía,Sí,Sí,2025-02-14,No,
DOC-0580-3,580,Informe Policial,Sí,Sí,2025-02-10,No,
DOC-0580-4,580,Factura de Taller/Clínica,Sí,Sí,2025-02-13,No,
DOC-0580-5,580,Formulario de Reclamo,Sí,Sí,2025-02-10,No,
DOC-0581-1,581,Copia de Cédula,Sí,Sí,2025-01-05,No,
DOC-0581-2,581,Denuncia Fiscalía,Sí,Sí,2025-01-02,No,
DOC-0581-3,581,Informe Policial,Sí,Sí,2025-01-05,No,
DOC-0581-4,581,Factura de Taller/Clínica,Sí,Sí,2025-01-04,No,
DOC-0581-5,581,Formulario de Reclamo,Sí,Sí,2025-01-04,No,
DOC-0582-1,582,Copia de Cédula,Sí,Sí,2025-02-20,No,
DOC-0582-2,582,Denuncia Fiscalía,Sí,Sí,2025-02-19,No,
DOC-0582-3,582,Informe Policial,Sí,Sí,2025-02-23,No,
DOC-0582-4,582,Factura de Taller/Clínica,Sí,Sí,2025-02-21,No,
DOC-0582-5,582,Formulario de Reclamo,Sí,Sí,2025-02-21,No,
DOC-0583-1,583,Copia de Cédula,Sí,Sí,2025-01-25,No,
DOC-0583-2,583,Denuncia Fiscalía,Sí,Sí,2025-01-21,No,
DOC-0583-3,583,Informe Policial,Sí,Sí,2025-01-22,No,
DOC-0583-4,583,Factura de Taller/Clínica,Sí,Sí,2025-01-23,No,
DOC-0583-5,583,Formulario de Reclamo,Sí,Sí,2025-01-23,No,
DOC-0584-1,584,Copia de Cédula,Sí,Sí,2025-02-12,No,
DOC-0584-2,584,Denuncia Fiscalía,Sí,Sí,2025-02-14,No,
DOC-0584-3,584,Informe Policial,Sí,Sí,2025-02-14,No,
DOC-0584-4,584,Factura de Taller/Clínica,Sí,Sí,2025-02-13,No,
DOC-0584-5,584,Formulario de Reclamo,Sí,Sí,2025-02-12,No,
DOC-0585-1,585,Copia de Cédula,Sí,Sí,2025-01-25,No,
DOC-0585-2,585,Denuncia Fiscalía,Sí,Sí,2025-01-21,No,
DOC-0585-3,585,Informe Policial,Sí,Sí,2025-01-25,No,
DOC-0585-4,585,Factura de Taller/Clínica,Sí,Sí,2025-01-21,No,
DOC-0585-5,585,Formulario de Reclamo,Sí,Sí,2025-01-24,No,
DOC-0586-1,586,Copia de Cédula,Sí,Sí,2025-02-12,No,
DOC-0586-2,586,Denuncia Fiscalía,Sí,Sí,2025-02-11,No,
DOC-0586-3,586,Informe Policial,Sí,Sí,2025-02-10,No,
DOC-0586-4,586,Factura de Taller/Clínica,Sí,Sí,2025-02-11,No,
DOC-0586-5,586,Formulario de Reclamo,Sí,Sí,2025-02-08,No,
DOC-0587-1,587,Copia de Cédula,Sí,Sí,2025-01-10,No,
DOC-0587-2,587,Denuncia Fiscalía,Sí,Sí,2025-01-08,No,
DOC-0587-3,587,Informe Policial,Sí,Sí,2025-01-09,No,
DOC-0587-4,587,Factura de Taller/Clínica,Sí,Sí,2025-01-09,No,
DOC-0587-5,587,Formulario de Reclamo,Sí,Sí,2025-01-08,No,
DOC-0588-1,588,Copia de Cédula,Sí,Sí,2025-02-11,No,
DOC-0588-2,588,Denuncia Fiscalía,Sí,Sí,2025-02-13,No,
DOC-0588-3,588,Informe Policial,No,No,,No,
DOC-0588-4,588,Factura de Taller/Clínica,Sí,Sí,2025-02-14,No,
DOC-0588-5,588,Formulario de Reclamo,Sí,Sí,2025-02-14,No,
DOC-0589-1,589,Copia de Cédula,Sí,Sí,2025-02-22,No,
DOC-0589-2,589,Denuncia Fiscalía,Sí,Sí,2025-02-20,No,
DOC-0589-3,589,Informe Policial,Sí,Sí,2025-02-19,No,
DOC-0589-4,589,Factura de Taller/Clínica,Sí,Sí,2025-02-19,No,
DOC-0589-5,589,Formulario de Reclamo,Sí,Sí,2025-02-19,No,
DOC-0590-1,590,Copia de Cédula,Sí,Sí,2025-01-18,No,
DOC-0590-2,590,Denuncia Fiscalía,Sí,Sí,2025-01-18,No,
DOC-0590-3,590,Informe Policial,Sí,Sí,2025-01-20,No,
DOC-0590-4,590,Factura de Taller/Clínica,Sí,Sí,2025-01-17,No,
DOC-0590-5,590,Formulario de Reclamo,Sí,Sí,2025-01-20,No,
DOC-0591-1,591,Copia de Cédula,Sí,Sí,2025-02-28,No,
DOC-0591-2,591,Denuncia Fiscalía,Sí,Sí,2025-03-02,No,
DOC-0591-3,591,Informe Policial,Sí,Sí,2025-02-28,No,
DOC-0591-4,591,Factura de Taller/Clínica,Sí,Sí,2025-03-01,No,
DOC-0591-5,591,Formulario de Reclamo,Sí,Sí,2025-03-01,No,
DOC-0592-1,592,Copia de Cédula,Sí,Sí,2025-01-18,No,
DOC-0592-2,592,Denuncia Fiscalía,Sí,Sí,2025-01-17,No,
DOC-0592-3,592,Informe Policial,Sí,Sí,2025-01-17,No,
DOC-0592-4,592,Factura de Taller/Clínica,No,No,,No,
DOC-0592-5,592,Formulario de Reclamo,Sí,Sí,2025-01-20,No,
DOC-0593-1,593,Copia de Cédula,Sí,Sí,2025-01-09,No,
DOC-0593-2,593,Denuncia Fiscalía,Sí,Sí,2025-01-13,No,
DOC-0593-3,593,Informe Policial,Sí,Sí,2025-01-09,No,
DOC-0593-4,593,Factura de Taller/Clínica,Sí,Sí,2025-01-12,No,
DOC-0593-5,593,Formulario de Reclamo,Sí,Sí,2025-01-09,No,
DOC-0594-1,594,Copia de Cédula,Sí,Sí,2025-02-09,No,
DOC-0594-2,594,Denuncia Fiscalía,No,No,,No,
DOC-0594-3,594,Informe Policial,Sí,Sí,2025-02-10,No,
DOC-0594-4,594,Factura de Taller/Clínica,Sí,Sí,2025-02-12,No,
DOC-0594-5,594,Formulario de Reclamo,Sí,Sí,2025-02-09,No,
DOC-0595-1,595,Copia de Cédula,Sí,Sí,2025-01-07,No,
DOC-0595-2,595,Denuncia Fiscalía,Sí,Sí,2025-01-09,No,
DOC-0595-3,595,Informe Policial,Sí,Sí,2025-01-08,No,
DOC-0595-4,595,Factura de Taller/Clínica,Sí,Sí,2025-01-08,No,
DOC-0595-5,595,Formulario de Reclamo,Sí,Sí,2025-01-10,No,
DOC-0596-1,596,Copia de Cédula,Sí,Sí,2025-01-21,No,
DOC-0596-2,596,Denuncia Fiscalía,Sí,Sí,2025-01-19,No,
DOC-0596-3,596,Informe Policial,Sí,Sí,2025-01-20,No,
DOC-0596-4,596,Factura de Taller/Clínica,Sí,Sí,2025-01-19,No,
DOC-0596-5,596,Formulario de Reclamo,Sí,Sí,2025-01-20,No,
DOC-0597-1,597,Copia de Cédula,Sí,Sí,2025-02-27,No,
DOC-0597-2,597,Denuncia Fiscalía,Sí,Sí,2025-02-26,No,
DOC-0597-3,597,Informe Policial,Sí,Sí,2025-02-27,No,
DOC-0597-4,597,Factura de Taller/Clínica,Sí,Sí,2025-02-25,No,
DOC-0597-5,597,Formulario de Reclamo,Sí,Sí,2025-02-25,No,
DOC-0598-1,598,Copia de Cédula,Sí,Sí,2025-02-02,No,
